weekend,weekday,temperature_2m_max,temperature_2m_min,precipitation_hours
0.0,0.16666666666666666,0.4528735632183908,0.5726256983240224,0.21739130434782608
0.0,0.3333333333333333,0.5540229885057472,0.7039106145251397,0.30434782608695654
0.0,0.5,0.4804597701149425,0.6452513966480448,0.17391304347826086
0.0,0.6666666666666666,0.4275862068965517,0.6033519553072626,0.08695652173913043
1.0,0.8333333333333333,0.4045977011494253,0.6229050279329609,0.13043478260869565
1.0,1.0,0.4160919540229885,0.5223463687150838,0.5652173913043478
0.0,0.0,0.3425287356321839,0.45251396648044695,0.0
0.0,0.16666666666666666,0.34022988505747126,0.45530726256983245,0.30434782608695654
0.0,0.3333333333333333,0.40229885057471265,0.5865921787709498,0.43478260869565216
0.0,0.5,0.4045977011494253,0.6089385474860336,0.43478260869565216
0.0,0.6666666666666666,0.3931034482758621,0.5251396648044693,0.0
1.0,0.8333333333333333,0.4091954022988506,0.4916201117318436,0.0
1.0,1.0,0.43448275862068964,0.5837988826815643,0.5217391304347826
0.0,0.0,0.3655172413793103,0.4497206703910615,0.043478260869565216
0.0,0.16666666666666666,0.34022988505747126,0.4022346368715084,0.0
0.0,0.3333333333333333,0.3448275862068965,0.5279329608938548,0.0
0.0,0.5,0.31264367816091954,0.5167597765363129,0.0
0.0,0.6666666666666666,0.3310344827586207,0.5139664804469274,0.5652173913043478
1.0,0.8333333333333333,0.30344827586206896,0.4720670391061453,0.21739130434782608
1.0,1.0,0.27816091954022987,0.4189944134078213,0.13043478260869565
0.0,0.0,0.31034482758620685,0.41061452513966484,0.17391304347826086
0.0,0.16666666666666666,0.30114942528735633,0.36312849162011174,0.13043478260869565
0.0,0.3333333333333333,0.34022988505747126,0.5418994413407822,0.043478260869565216
0.0,0.5,0.3563218390804598,0.505586592178771,0.0
0.0,0.6666666666666666,0.34712643678160915,0.4162011173184358,0.17391304347826086
1.0,0.8333333333333333,0.2827586206896552,0.4134078212290503,0.13043478260869565
1.0,1.0,0.28965517241379307,0.45530726256983245,0.17391304347826086
0.0,0.0,0.28735632183908044,0.4050279329608939,0.043478260869565216
0.0,0.16666666666666666,0.26206896551724135,0.43854748603351956,0.5217391304347826
0.0,0.3333333333333333,0.3701149425287356,0.5083798882681565,0.34782608695652173
0.0,0.5,0.4298850574712643,0.505586592178771,0.0
0.0,0.6666666666666666,0.45057471264367815,0.4944134078212291,0.21739130434782608
1.0,0.8333333333333333,0.27586206896551724,0.4273743016759777,0.7391304347826086
1.0,1.0,0.2597701149425287,0.40782122905027934,0.0
0.0,0.0,0.2689655172413793,0.44413407821229056,0.34782608695652173
0.0,0.16666666666666666,0.2919540229885057,0.48603351955307267,0.13043478260869565
0.0,0.3333333333333333,0.26436781609195403,0.3770949720670391,0.0
0.0,0.5,0.21379310344827585,0.35195530726256985,0.0
0.0,0.6666666666666666,0.21149425287356322,0.3743016759776537,0.17391304347826086
1.0,0.8333333333333333,0.21149425287356322,0.36592178770949724,0.0
1.0,1.0,0.19310344827586207,0.32122905027932963,0.2608695652173913
0.0,0.0,0.2528735632183908,0.4189944134078213,0.30434782608695654
0.0,0.16666666666666666,0.3172413793103448,0.42458100558659223,0.21739130434782608
0.0,0.3333333333333333,0.3172413793103448,0.5502793296089385,0.043478260869565216
0.0,0.5,0.3195402298850575,0.48603351955307267,0.08695652173913043
0.0,0.6666666666666666,0.2804597701149425,0.40782122905027934,0.3913043478260869
1.0,0.8333333333333333,0.20459770114942527,0.3743016759776537,0.21739130434782608
1.0,1.0,0.17931034482758618,0.3268156424581006,0.2608695652173913
0.0,0.0,0.28735632183908044,0.36312849162011174,0.4782608695652174
0.0,0.16666666666666666,0.3172413793103448,0.4134078212290503,0.043478260869565216
0.0,0.3333333333333333,0.23908045977011494,0.3715083798882682,0.21739130434782608
0.0,0.5,0.24597701149425286,0.42458100558659223,0.6521739130434783
0.0,0.6666666666666666,0.20919540229885056,0.3603351955307263,0.13043478260869565
1.0,0.8333333333333333,0.21149425287356322,0.388268156424581,0.043478260869565216
1.0,1.0,0.21149425287356322,0.36312849162011174,0.30434782608695654
0.0,0.0,0.2022988505747126,0.29888268156424586,0.0
0.0,0.16666666666666666,0.20459770114942527,0.31005586592178774,0.0
0.0,0.3333333333333333,0.23678160919540228,0.36312849162011174,0.0
0.0,0.5,0.3195402298850575,0.4776536312849162,0.30434782608695654
0.0,0.6666666666666666,0.2942528735632184,0.5,0.0
1.0,0.8333333333333333,0.367816091954023,0.48603351955307267,0.0
1.0,1.0,0.3701149425287356,0.6117318435754191,0.0
0.0,0.0,0.37241379310344824,0.5027932960893855,0.0
0.0,0.16666666666666666,0.36091954022988504,0.4329608938547486,0.13043478260869565
0.0,0.3333333333333333,0.2574712643678161,0.388268156424581,0.0
0.0,0.5,0.24137931034482757,0.3910614525139665,0.3913043478260869
0.0,0.6666666666666666,0.23678160919540228,0.33798882681564246,0.0
1.0,0.8333333333333333,0.33563218390804594,0.3296089385474861,0.2608695652173913
1.0,1.0,0.41379310344827586,0.5223463687150838,0.34782608695652173
0.0,0.0,0.4160919540229885,0.4720670391061453,0.043478260869565216
0.0,0.16666666666666666,0.27586206896551724,0.45530726256983245,0.3913043478260869
0.0,0.3333333333333333,0.31494252873563217,0.4162011173184358,0.7826086956521738
0.0,0.5,0.31494252873563217,0.5223463687150838,0.4782608695652174
0.0,0.6666666666666666,0.3310344827586207,0.43854748603351956,0.21739130434782608
1.0,0.8333333333333333,0.3195402298850575,0.46368715083798884,0.0
1.0,1.0,0.2528735632183908,0.3016759776536313,0.0
0.0,0.0,0.1701149425287356,0.2430167597765363,0.0
0.0,0.16666666666666666,0.232183908045977,0.29888268156424586,0.08695652173913043
0.0,0.3333333333333333,0.25057471264367814,0.38268156424581007,0.13043478260869565
0.0,0.5,0.1954022988505747,0.3770949720670391,0.34782608695652173
0.0,0.6666666666666666,0.1908045977011494,0.3910614525139665,0.08695652173913043
1.0,0.8333333333333333,0.17241379310344826,0.3603351955307263,0.0
1.0,1.0,0.1471264367816092,0.2905027932960894,0.0
0.0,0.0,0.2022988505747126,0.2905027932960894,0.0
0.0,0.16666666666666666,0.2482758620689655,0.388268156424581,0.6956521739130435
0.0,0.3333333333333333,0.1954022988505747,0.3770949720670391,0.2608695652173913
0.0,0.5,0.2689655172413793,0.393854748603352,0.5217391304347826
0.0,0.6666666666666666,0.2206896551724138,0.393854748603352,0.043478260869565216
1.0,0.8333333333333333,0.21609195402298847,0.3324022346368715,0.043478260869565216
1.0,1.0,0.1701149425287356,0.3296089385474861,0.0
0.0,0.0,0.18160919540229883,0.3491620111731844,0.17391304347826086
0.0,0.16666666666666666,0.2574712643678161,0.3463687150837989,0.08695652173913043
0.0,0.3333333333333333,0.3908045977011494,0.48882681564245817,0.21739130434782608
0.0,0.5,0.37241379310344824,0.5642458100558659,0.43478260869565216
0.0,0.6666666666666666,0.31034482758620685,0.5223463687150838,0.4782608695652174
1.0,0.8333333333333333,0.2942528735632184,0.48603351955307267,0.0
1.0,1.0,0.35862068965517235,0.5167597765363129,0.5217391304347826
0.0,0.0,0.38620689655172413,0.5446927374301677,0.3913043478260869
0.0,0.16666666666666666,0.28735632183908044,0.40782122905027934,0.08695652173913043
0.0,0.3333333333333333,0.34022988505747126,0.3910614525139665,0.3913043478260869
0.0,0.5,0.2919540229885057,0.41061452513966484,0.17391304347826086
0.0,0.6666666666666666,0.26206896551724135,0.3603351955307263,0.2608695652173913
1.0,0.8333333333333333,0.21609195402298847,0.3296089385474861,0.5217391304347826
1.0,1.0,0.18620689655172412,0.29608938547486036,0.043478260869565216
0.0,0.0,0.15632183908045977,0.23463687150837992,0.0
0.0,0.16666666666666666,0.14022988505747125,0.17039106145251398,0.0
0.0,0.3333333333333333,0.17471264367816092,0.22625698324022347,0.0
0.0,0.5,0.16321839080459769,0.14245810055865923,0.0
0.0,0.6666666666666666,0.16321839080459769,0.1675977653631285,0.0
1.0,0.8333333333333333,0.18620689655172412,0.276536312849162,0.0
1.0,1.0,0.22988505747126436,0.36871508379888274,0.17391304347826086
0.0,0.0,0.23448275862068962,0.33798882681564246,0.043478260869565216
0.0,0.16666666666666666,0.25057471264367814,0.28491620111731847,0.0
0.0,0.3333333333333333,0.2022988505747126,0.2150837988826816,0.0
0.0,0.5,0.18850574712643675,0.26256983240223464,0.0
0.0,0.6666666666666666,0.30114942528735633,0.3715083798882682,0.043478260869565216
1.0,0.8333333333333333,0.2482758620689655,0.36312849162011174,0.0
1.0,1.0,0.23448275862068962,0.3715083798882682,0.0
0.0,0.0,0.2482758620689655,0.335195530726257,0.0
0.0,0.16666666666666666,0.22298850574712642,0.29608938547486036,0.0
0.0,0.3333333333333333,0.22298850574712642,0.26256983240223464,0.0
0.0,0.5,0.19999999999999998,0.23184357541899445,0.0
0.0,0.6666666666666666,0.12873563218390804,0.19832402234636873,0.0
1.0,0.8333333333333333,0.14022988505747125,0.1815642458100559,0.0
1.0,1.0,0.09425287356321838,0.08100558659217882,0.0
0.0,0.0,0.0689655172413793,0.08659217877094971,0.0
0.0,0.16666666666666666,0.04367816091954023,0.0,0.0
0.0,0.3333333333333333,0.0,0.022346368715083775,0.0
0.0,0.5,0.03678160919540227,0.025139664804469275,0.0
0.0,0.6666666666666666,0.05977011494252872,0.008379888268156388,0.0
1.0,0.8333333333333333,0.09195402298850573,0.022346368715083775,0.0
1.0,1.0,0.2206896551724138,0.1005586592178771,0.0
0.0,0.0,0.3425287356321839,0.29888268156424586,0.0
0.0,0.16666666666666666,0.2528735632183908,0.2905027932960894,0.34782608695652173
0.0,0.3333333333333333,0.2022988505747126,0.3743016759776537,0.5652173913043478
0.0,0.5,0.3333333333333333,0.38547486033519557,0.3913043478260869
0.0,0.6666666666666666,0.328735632183908,0.3798882681564246,0.30434782608695654
1.0,0.8333333333333333,0.3448275862068965,0.34357541899441346,0.30434782608695654
1.0,1.0,0.5149425287356322,0.5,0.0
0.0,0.0,0.3563218390804598,0.511173184357542,0.6086956521739131
0.0,0.16666666666666666,0.4091954022988506,0.5363128491620113,0.5652173913043478
0.0,0.3333333333333333,0.2689655172413793,0.44134078212290506,0.2608695652173913
0.0,0.5,0.25057471264367814,0.4162011173184358,0.0
0.0,0.6666666666666666,0.19310344827586207,0.2932960893854749,0.08695652173913043
1.0,0.8333333333333333,0.11954022988505746,0.2150837988826816,0.0
1.0,1.0,0.16781609195402297,0.21787709497206706,0.0
0.0,0.0,0.22528735632183905,0.18435754189944137,0.0
0.0,0.16666666666666666,0.21609195402298847,0.19832402234636873,0.30434782608695654
0.0,0.3333333333333333,0.27816091954022987,0.19273743016759778,0.0
0.0,0.5,0.22298850574712642,0.38547486033519557,0.5652173913043478
0.0,0.6666666666666666,0.22528735632183905,0.4050279329608939,0.0
1.0,0.8333333333333333,0.3080459770114943,0.3798882681564246,0.0
1.0,1.0,0.3931034482758621,0.3156424581005587,0.0
0.0,0.0,0.3195402298850575,0.40782122905027934,0.043478260869565216
0.0,0.16666666666666666,0.31034482758620685,0.393854748603352,0.21739130434782608
0.0,0.3333333333333333,0.1954022988505747,0.39664804469273746,0.6086956521739131
0.0,0.5,0.31494252873563217,0.4162011173184358,0.43478260869565216
0.0,0.6666666666666666,0.38620689655172413,0.33798882681564246,0.0
1.0,0.8333333333333333,0.2689655172413793,0.4162011173184358,0.7391304347826086
1.0,1.0,0.20459770114942527,0.38268156424581007,0.8695652173913043
0.0,0.0,0.3540229885057471,0.34357541899441346,0.0
0.0,0.16666666666666666,0.5586206896551724,0.5279329608938548,0.2608695652173913
0.0,0.3333333333333333,0.6091954022988506,0.6564245810055866,0.13043478260869565
0.0,0.5,0.4781609195402299,0.5195530726256984,0.13043478260869565
0.0,0.6666666666666666,0.432183908045977,0.39944134078212296,0.0
1.0,0.8333333333333333,0.6045977011494252,0.4720670391061453,0.0
1.0,1.0,0.6022988505747127,0.6229050279329609,0.0
0.0,0.0,0.6344827586206896,0.5223463687150838,0.0
0.0,0.16666666666666666,0.6666666666666667,0.6480446927374302,0.0
0.0,0.3333333333333333,0.5471264367816092,0.670391061452514,0.08695652173913043
0.0,0.5,0.6666666666666667,0.6229050279329609,0.0
0.0,0.6666666666666666,0.5885057471264368,0.7011173184357542,0.43478260869565216
1.0,0.8333333333333333,0.542528735632184,0.6256983240223464,0.4782608695652174
1.0,1.0,0.6436781609195402,0.5949720670391062,0.0
0.0,0.0,0.47126436781609193,0.6564245810055866,0.4782608695652174
0.0,0.16666666666666666,0.5678160919540229,0.5893854748603352,0.0
0.0,0.3333333333333333,0.6827586206896552,0.5502793296089385,0.0
0.0,0.5,0.6919540229885057,0.6061452513966481,0.0
0.0,0.6666666666666666,0.7655172413793103,0.6759776536312849,0.0
1.0,0.8333333333333333,0.6344827586206896,0.6564245810055866,0.0
1.0,1.0,0.6758620689655173,0.5418994413407822,0.043478260869565216
0.0,0.0,0.6252873563218391,0.7122905027932962,0.17391304347826086
0.0,0.16666666666666666,0.5172413793103448,0.5893854748603352,0.17391304347826086
0.0,0.3333333333333333,0.5540229885057472,0.5698324022346369,0.21739130434782608
0.0,0.5,0.42528735632183906,0.547486033519553,0.4782608695652174
0.0,0.6666666666666666,0.5080459770114942,0.4832402234636872,0.0
1.0,0.8333333333333333,0.6413793103448275,0.5223463687150838,0.0
1.0,1.0,0.6850574712643678,0.6508379888268156,0.08695652173913043
0.0,0.0,0.6482758620689655,0.6983240223463687,0.043478260869565216
0.0,0.16666666666666666,0.49885057471264366,0.5391061452513967,0.0
0.0,0.3333333333333333,0.4781609195402299,0.4748603351955308,0.0
0.0,0.5,0.5839080459770114,0.61731843575419,0.13043478260869565
0.0,0.6666666666666666,0.542528735632184,0.4804469273743017,0.0
1.0,0.8333333333333333,0.5816091954022988,0.4720670391061453,0.0
1.0,1.0,0.6367816091954023,0.5558659217877095,0.0
0.0,0.0,0.6942528735632183,0.5754189944134078,0.0
0.0,0.16666666666666666,0.7195402298850575,0.6424581005586593,0.0
0.0,0.3333333333333333,0.7563218390804598,0.7122905027932962,0.043478260869565216
0.0,0.5,0.7448275862068965,0.7905027932960894,0.08695652173913043
0.0,0.6666666666666666,0.5402298850574712,0.7234636871508381,0.30434782608695654
1.0,0.8333333333333333,0.6551724137931034,0.6927374301675978,0.0
1.0,1.0,0.7402298850574711,0.7513966480446927,0.0
0.0,0.0,0.6873563218390804,0.740223463687151,0.0
0.0,0.16666666666666666,0.6436781609195402,0.664804469273743,0.17391304347826086
0.0,0.3333333333333333,0.6114942528735632,0.6787709497206704,0.0
0.0,0.5,0.632183908045977,0.6955307262569833,0.08695652173913043
0.0,0.6666666666666666,0.496551724137931,0.6536312849162011,0.043478260869565216
1.0,0.8333333333333333,0.6367816091954023,0.6564245810055866,0.0
1.0,1.0,0.6482758620689655,0.5642458100558659,0.0
0.0,0.0,0.6919540229885057,0.6256983240223464,0.0
0.0,0.16666666666666666,0.7080459770114942,0.6620111731843576,0.0
0.0,0.3333333333333333,0.7080459770114942,0.6871508379888269,0.0
0.0,0.5,0.7195402298850575,0.7458100558659218,0.0
0.0,0.6666666666666666,0.7471264367816091,0.7681564245810056,0.0
1.0,0.8333333333333333,0.7517241379310344,0.7039106145251397,0.0
1.0,1.0,0.7632183908045977,0.7486033519553073,0.0
0.0,0.0,0.8597701149425288,0.8324022346368716,0.0
0.0,0.16666666666666666,0.8620689655172413,0.893854748603352,0.0
0.0,0.3333333333333333,0.8482758620689654,0.8687150837988827,0.08695652173913043
0.0,0.5,0.8482758620689654,0.8463687150837989,0.0
0.0,0.6666666666666666,0.8137931034482757,0.8966480446927375,0.21739130434782608
1.0,0.8333333333333333,0.6712643678160919,0.8770949720670392,0.8695652173913043
1.0,1.0,0.7011494252873562,0.8603351955307263,0.4782608695652174
0.0,0.0,0.7264367816091954,0.8184357541899442,0.0
0.0,0.16666666666666666,0.6758620689655173,0.7625698324022347,0.0
0.0,0.3333333333333333,0.6919540229885057,0.6759776536312849,0.0
0.0,0.5,0.7770114942528736,0.6927374301675978,0.0
0.0,0.6666666666666666,0.8367816091954023,0.7318435754189945,0.0
1.0,0.8333333333333333,0.8528735632183908,0.8575418994413408,0.0
1.0,1.0,0.7931034482758621,0.8547486033519553,0.3913043478260869
0.0,0.0,0.6873563218390804,0.8212290502793297,0.0
0.0,0.16666666666666666,0.6045977011494252,0.7318435754189945,0.0
0.0,0.3333333333333333,0.5218390804597701,0.7513966480446927,0.0
0.0,0.5,0.650574712643678,0.729050279329609,0.0
0.0,0.6666666666666666,0.6459770114942529,0.729050279329609,0.0
1.0,0.8333333333333333,0.735632183908046,0.7988826815642458,0.0
1.0,1.0,0.735632183908046,0.8212290502793297,0.043478260869565216
0.0,0.0,0.6827586206896552,0.7486033519553073,0.0
0.0,0.16666666666666666,0.703448275862069,0.8519553072625698,0.0
0.0,0.3333333333333333,0.7770114942528736,0.7737430167597765,0.043478260869565216
0.0,0.5,0.7310344827586206,0.6899441340782123,0.17391304347826086
0.0,0.6666666666666666,0.5586206896551724,0.6452513966480448,0.2608695652173913
1.0,0.8333333333333333,0.5448275862068965,0.6843575418994414,0.17391304347826086
1.0,1.0,0.4942528735632184,0.7067039106145252,0.30434782608695654
0.0,0.0,0.650574712643678,0.6759776536312849,0.0
0.0,0.16666666666666666,0.6804597701149426,0.7150837988826817,0.043478260869565216
0.0,0.3333333333333333,0.703448275862069,0.7011173184357542,0.0
0.0,0.5,0.7678160919540229,0.7709497206703911,0.0
0.0,0.6666666666666666,0.8114942528735631,0.7932960893854749,0.0
1.0,0.8333333333333333,0.632183908045977,0.6620111731843576,0.0
1.0,1.0,0.6206896551724137,0.6033519553072626,0.0
0.0,0.0,0.6804597701149426,0.5837988826815643,0.0
0.0,0.16666666666666666,0.7747126436781608,0.6536312849162011,0.0
0.0,0.3333333333333333,0.8574712643678162,0.6927374301675978,0.0
0.0,0.5,0.8436781609195403,0.7849162011173185,0.13043478260869565
0.0,0.6666666666666666,0.6919540229885057,0.8016759776536313,0.0
1.0,0.8333333333333333,0.735632183908046,0.6843575418994414,0.0
1.0,1.0,0.7448275862068965,0.776536312849162,0.21739130434782608
0.0,0.0,0.7080459770114942,0.8016759776536313,0.0
0.0,0.16666666666666666,0.5954022988505747,0.7625698324022347,0.21739130434782608
0.0,0.3333333333333333,0.639080459770115,0.7569832402234637,0.5217391304347826
0.0,0.5,0.6091954022988506,0.787709497206704,0.7826086956521738
0.0,0.6666666666666666,0.7563218390804598,0.782122905027933,0.043478260869565216
1.0,0.8333333333333333,0.6988505747126437,0.782122905027933,0.0
1.0,1.0,0.7080459770114942,0.6843575418994414,0.0
0.0,0.0,0.7839080459770116,0.7122905027932962,0.0
0.0,0.16666666666666666,0.7954022988505747,0.8240223463687151,0.043478260869565216
0.0,0.3333333333333333,0.7586206896551724,0.8966480446927375,0.0
0.0,0.5,0.7195402298850575,0.8240223463687151,0.0
0.0,0.6666666666666666,0.7586206896551724,0.6927374301675978,0.0
1.0,0.8333333333333333,0.7632183908045977,0.7039106145251397,0.0
1.0,1.0,0.7701149425287357,0.7932960893854749,0.043478260869565216
0.0,0.0,0.8022988505747126,0.8435754189944136,0.0
0.0,0.16666666666666666,0.8436781609195403,0.7960893854748604,0.0
0.0,0.3333333333333333,0.8735632183908046,0.8463687150837989,0.0
0.0,0.5,0.8781609195402298,0.8547486033519553,0.0
0.0,0.6666666666666666,0.8620689655172413,0.8966480446927375,0.043478260869565216
1.0,0.8333333333333333,0.8850574712643677,0.893854748603352,0.043478260869565216
1.0,1.0,0.8206896551724137,0.8798882681564246,0.0
0.0,0.0,0.8896551724137931,0.9301675977653632,0.0
0.0,0.16666666666666666,0.9563218390804598,0.9106145251396649,0.0
0.0,0.3333333333333333,0.8873563218390805,1.0,0.043478260869565216
0.0,0.5,0.8482758620689654,0.958100558659218,0.13043478260869565
0.0,0.6666666666666666,0.8919540229885057,0.9078212290502794,0.0
1.0,0.8333333333333333,0.8919540229885057,0.9022346368715084,0.08695652173913043
1.0,1.0,0.7195402298850575,0.8296089385474861,0.043478260869565216
0.0,0.0,0.8137931034482757,0.7486033519553073,0.0
0.0,0.16666666666666666,0.9563218390804598,0.8212290502793297,0.0
