weekend,weekday,temperature_2m_max,temperature_2m_min,precipitation_hours
0.0,0.3333333333333333,1.0,0.9776536312849162,0.08695652173913043
0.0,0.5,0.9356321839080459,0.9301675977653632,0.0
0.0,0.6666666666666666,0.7057471264367816,0.8072625698324023,0.0
1.0,0.8333333333333333,0.6643678160919539,0.776536312849162,0.17391304347826086
1.0,1.0,0.7655172413793103,0.6731843575418994,0.0
0.0,0.0,0.8643678160919541,0.7318435754189945,0.043478260869565216
0.0,0.16666666666666666,0.6896551724137931,0.8575418994413408,0.17391304347826086
0.0,0.3333333333333333,0.703448275862069,0.8379888268156425,0.043478260869565216
0.0,0.5,0.832183908045977,0.7681564245810056,0.0
0.0,0.6666666666666666,0.8919540229885057,0.8435754189944136,0.043478260869565216
1.0,0.8333333333333333,0.7540229885057472,0.8379888268156425,0.043478260869565216
1.0,1.0,0.8275862068965516,0.740223463687151,0.0
0.0,0.0,0.6965517241379311,0.8268156424581006,0.0
0.0,0.16666666666666666,0.6919540229885057,0.7541899441340782,0.0
0.0,0.3333333333333333,0.7954022988505747,0.6759776536312849,0.0
0.0,0.5,0.928735632183908,0.7849162011173185,0.0
0.0,0.6666666666666666,0.6758620689655173,0.8268156424581006,0.30434782608695654
1.0,0.8333333333333333,0.6114942528735632,0.7067039106145252,0.13043478260869565
1.0,1.0,0.6022988505747127,0.6312849162011174,0.0
0.0,0.0,0.6298850574712643,0.6899441340782123,0.0
0.0,0.16666666666666666,0.657471264367816,0.7374301675977655,0.0
0.0,0.3333333333333333,0.7701149425287357,0.6675977653631285,0.0
0.0,0.5,0.5793103448275861,0.7849162011173185,0.3913043478260869
0.0,0.6666666666666666,0.6114942528735632,0.7067039106145252,0.13043478260869565
1.0,0.8333333333333333,0.6528735632183909,0.6061452513966481,0.0
1.0,1.0,0.657471264367816,0.7458100558659218,0.2608695652173913
0.0,0.0,0.7816091954022988,0.8631284916201118,0.043478260869565216
0.0,0.16666666666666666,0.7379310344827585,0.787709497206704,0.0
0.0,0.3333333333333333,0.7103448275862068,0.7541899441340782,0.0
0.0,0.5,0.7126436781609196,0.7486033519553073,0.0
0.0,0.6666666666666666,0.6689655172413793,0.7905027932960894,0.21739130434782608
1.0,0.8333333333333333,0.6528735632183909,0.6536312849162011,0.0
1.0,1.0,0.7218390804597701,0.6983240223463687,0.0
0.0,0.0,0.7425287356321839,0.6787709497206704,0.0
0.0,0.16666666666666666,0.7632183908045977,0.8240223463687151,0.08695652173913043
0.0,0.3333333333333333,0.7655172413793103,0.8016759776536313,0.0
0.0,0.5,0.5011494252873563,0.73463687150838,0.6086956521739131
0.0,0.6666666666666666,0.560919540229885,0.7206703910614525,0.0
1.0,0.8333333333333333,0.6160919540229886,0.6759776536312849,0.0
1.0,1.0,0.657471264367816,0.6005586592178771,0.0
0.0,0.0,0.7655172413793103,0.6229050279329609,0.0
0.0,0.16666666666666666,0.8413793103448275,0.6983240223463687,0.0
0.0,0.3333333333333333,0.8091954022988506,0.7597765363128492,0.0
0.0,0.5,0.8091954022988506,0.7905027932960894,0.0
0.0,0.6666666666666666,0.8344827586206895,0.7150837988826817,0.21739130434782608
1.0,0.8333333333333333,0.5402298850574712,0.6759776536312849,0.043478260869565216
1.0,1.0,0.4436781609195402,0.61731843575419,0.6956521739130435
0.0,0.0,0.4298850574712643,0.5614525139664805,0.08695652173913043
0.0,0.16666666666666666,0.464367816091954,0.49720670391061456,0.0
0.0,0.3333333333333333,0.5287356321839081,0.4776536312849162,0.0
0.0,0.5,0.6666666666666667,0.7653631284916202,0.0
0.0,0.6666666666666666,0.49885057471264366,0.5502793296089385,0.0
1.0,0.8333333333333333,0.48505747126436777,0.4748603351955308,0.0
1.0,1.0,0.5655172413793104,0.4608938547486034,0.0
0.0,0.0,0.46206896551724136,0.446927374301676,0.17391304347826086
0.0,0.16666666666666666,0.3793103448275862,0.5,0.34782608695652173
0.0,0.3333333333333333,0.46206896551724136,0.6089385474860336,0.13043478260869565
0.0,0.5,0.47356321839080456,0.5837988826815643,0.0
0.0,0.6666666666666666,0.6137931034482758,0.6340782122905029,0.0
1.0,0.8333333333333333,0.6597701149425288,0.6089385474860336,0.0
1.0,1.0,0.4873563218390804,0.4804469273743017,0.0
0.0,0.0,0.48275862068965514,0.4050279329608939,0.0
0.0,0.16666666666666666,0.5770114942528736,0.48882681564245817,0.0
0.0,0.3333333333333333,0.6735632183908047,0.5782122905027933,0.0
0.0,0.5,0.7103448275862068,0.6955307262569833,0.0
0.0,0.6666666666666666,0.7264367816091954,0.6815642458100559,0.0
1.0,0.8333333333333333,0.728735632183908,0.6592178770949721,0.0
1.0,1.0,0.6942528735632183,0.6759776536312849,0.0
0.0,0.0,0.657471264367816,0.6843575418994414,0.0
0.0,0.16666666666666666,0.632183908045977,0.5977653631284917,0.0
0.0,0.3333333333333333,0.6206896551724137,0.5502793296089385,0.0
0.0,0.5,0.5218390804597701,0.5363128491620113,0.0
0.0,0.6666666666666666,0.45977011494252873,0.4748603351955308,0.0
1.0,0.8333333333333333,0.43448275862068964,0.44134078212290506,0.0
1.0,1.0,0.4873563218390804,0.4804469273743017,0.0
0.0,0.0,0.40229885057471265,0.511173184357542,0.21739130434782608
0.0,0.16666666666666666,0.41379310344827586,0.48882681564245817,0.6086956521739131
0.0,0.3333333333333333,0.4068965517241379,0.5418994413407822,0.0
0.0,0.5,0.44827586206896547,0.6005586592178771,0.21739130434782608
0.0,0.6666666666666666,0.4183908045977011,0.61731843575419,0.08695652173913043
1.0,0.8333333333333333,0.38390804597701145,0.4720670391061453,0.0
1.0,1.0,0.3264367816091954,0.46648044692737434,0.08695652173913043
0.0,0.0,0.2850574712643678,0.4720670391061453,0.13043478260869565
0.0,0.16666666666666666,0.6275862068965516,0.5251396648044693,0.043478260869565216
0.0,0.3333333333333333,0.4413793103448275,0.5363128491620113,0.0
0.0,0.5,0.432183908045977,0.4581005586592179,0.0
0.0,0.6666666666666666,0.46206896551724136,0.5391061452513967,0.0
1.0,0.8333333333333333,0.39770114942528734,0.49720670391061456,0.0
1.0,1.0,0.39770114942528734,0.511173184357542,0.0
0.0,0.0,0.496551724137931,0.6368715083798884,0.0
0.0,0.16666666666666666,0.5379310344827586,0.6089385474860336,0.0
0.0,0.3333333333333333,0.49885057471264366,0.5251396648044693,0.0
0.0,0.5,0.4528735632183908,0.4804469273743017,0.0
0.0,0.6666666666666666,0.37471264367816093,0.5251396648044693,0.08695652173913043
1.0,0.8333333333333333,0.42528735632183906,0.5335195530726258,0.0
1.0,1.0,0.40229885057471265,0.5223463687150838,0.30434782608695654
0.0,0.0,0.48505747126436777,0.6061452513966481,0.0
0.0,0.16666666666666666,0.4206896551724138,0.5782122905027933,0.43478260869565216
0.0,0.3333333333333333,0.3908045977011494,0.5279329608938548,0.0
0.0,0.5,0.3908045977011494,0.5,0.0
0.0,0.6666666666666666,0.34712643678160915,0.42178770949720673,0.0
1.0,0.8333333333333333,0.2735632183908046,0.3324022346368715,0.0
1.0,1.0,0.24597701149425286,0.23184357541899445,0.0
0.0,0.0,0.26206896551724135,0.45251396648044695,0.08695652173913043
0.0,0.16666666666666666,0.22298850574712642,0.40782122905027934,0.21739130434782608
0.0,0.3333333333333333,0.17931034482758618,0.3743016759776537,0.0
0.0,0.5,0.1839080459770115,0.3770949720670391,0.0
0.0,0.6666666666666666,0.22298850574712642,0.3798882681564246,0.0
1.0,0.8333333333333333,0.22298850574712642,0.3268156424581006,0.21739130434782608
1.0,1.0,0.27816091954022987,0.43854748603351956,0.17391304347826086
0.0,0.0,0.23448275862068962,0.388268156424581,0.0
0.0,0.16666666666666666,0.17931034482758618,0.2905027932960894,0.0
0.0,0.3333333333333333,0.21379310344827585,0.28491620111731847,0.0
0.0,0.5,0.2068965517241379,0.3184357541899442,0.0
0.0,0.6666666666666666,0.16781609195402297,0.3603351955307263,0.6086956521739131
1.0,0.8333333333333333,0.2804597701149425,0.3798882681564246,0.13043478260869565
1.0,1.0,0.37701149425287356,0.45530726256983245,0.43478260869565216
0.0,0.0,0.44597701149425284,0.5977653631284917,0.21739130434782608
0.0,0.16666666666666666,0.3655172413793103,0.44134078212290506,0.17391304347826086
0.0,0.3333333333333333,0.2850574712643678,0.36312849162011174,0.0
0.0,0.5,0.3425287356321839,0.4022346368715084,0.13043478260869565
0.0,0.6666666666666666,0.4114942528735632,0.6061452513966481,0.7391304347826086
1.0,0.8333333333333333,0.3793103448275862,0.5223463687150838,0.2608695652173913
1.0,1.0,0.3379310344827586,0.5391061452513967,0.8695652173913043
0.0,0.0,0.28735632183908044,0.4608938547486034,0.34782608695652173
0.0,0.16666666666666666,0.24597701149425286,0.44413407821229056,0.7391304347826086
0.0,0.3333333333333333,0.232183908045977,0.3770949720670391,0.0
0.0,0.5,0.20459770114942527,0.38268156424581007,0.043478260869565216
0.0,0.6666666666666666,0.1586206896551724,0.34357541899441346,0.0
1.0,0.8333333333333333,0.16091954022988503,0.3491620111731844,0.0
1.0,1.0,0.1471264367816092,0.32402234636871513,0.0
0.0,0.0,0.18160919540229883,0.30726256983240224,0.0
0.0,0.16666666666666666,0.2666666666666666,0.4050279329608939,0.0
0.0,0.3333333333333333,0.21609195402298847,0.38268156424581007,0.0
0.0,0.5,0.2712643678160919,0.4329608938547486,0.08695652173913043
0.0,0.6666666666666666,0.37701149425287356,0.49720670391061456,0.6521739130434783
1.0,0.8333333333333333,0.37701149425287356,0.5,0.3913043478260869
1.0,1.0,0.3195402298850575,0.48882681564245817,0.5217391304347826
0.0,0.0,0.2689655172413793,0.36871508379888274,0.21739130434782608
0.0,0.16666666666666666,0.2850574712643678,0.44134078212290506,0.08695652173913043
0.0,0.3333333333333333,0.31034482758620685,0.5,0.043478260869565216
0.0,0.5,0.3080459770114943,0.4832402234636872,0.08695652173913043
0.0,0.6666666666666666,0.3057471264367816,0.5167597765363129,0.043478260869565216
1.0,0.8333333333333333,0.30344827586206896,0.5027932960893855,0.17391304347826086
1.0,1.0,0.3264367816091954,0.4804469273743017,0.2608695652173913
0.0,0.0,0.32413793103448274,0.44134078212290506,0.0
0.0,0.16666666666666666,0.33563218390804594,0.4832402234636872,0.30434782608695654
0.0,0.3333333333333333,0.24137931034482757,0.3463687150837989,0.0
0.0,0.5,0.19310344827586207,0.3016759776536313,0.08695652173913043
0.0,0.6666666666666666,0.25057471264367814,0.3128491620111732,0.17391304347826086
1.0,0.8333333333333333,0.3172413793103448,0.4608938547486034,0.0
1.0,1.0,0.21609195402298847,0.3575418994413408,0.0
0.0,0.0,0.2689655172413793,0.3770949720670391,0.6086956521739131
0.0,0.16666666666666666,0.2919540229885057,0.4357541899441341,0.9130434782608695
0.0,0.3333333333333333,0.21609195402298847,0.39664804469273746,0.8260869565217391
0.0,0.5,0.20919540229885056,0.335195530726257,0.0
0.0,0.6666666666666666,0.2712643678160919,0.3463687150837989,0.34782608695652173
1.0,0.8333333333333333,0.2827586206896552,0.45251396648044695,0.4782608695652174
1.0,1.0,0.3218390804597701,0.5167597765363129,0.8260869565217391
0.0,0.0,0.28965517241379307,0.38268156424581007,0.08695652173913043
0.0,0.16666666666666666,0.29885057471264365,0.3910614525139665,0.5217391304347826
0.0,0.3333333333333333,0.31034482758620685,0.4748603351955308,0.17391304347826086
0.0,0.5,0.30114942528735633,0.4357541899441341,0.21739130434782608
0.0,0.6666666666666666,0.1954022988505747,0.33798882681564246,0.17391304347826086
1.0,0.8333333333333333,0.17471264367816092,0.276536312849162,0.0
1.0,1.0,0.1333333333333333,0.19832402234636873,0.0
0.0,0.0,0.08735632183908043,0.21229050279329612,0.043478260869565216
0.0,0.16666666666666666,0.13103448275862067,0.23184357541899445,0.0
0.0,0.3333333333333333,0.06436781609195401,0.15083798882681565,0.0
0.0,0.5,0.07356321839080458,0.24022346368715086,0.0
0.0,0.6666666666666666,0.07126436781609194,0.22625698324022347,0.0
1.0,0.8333333333333333,0.21379310344827585,0.2709497206703911,0.9565217391304348
1.0,1.0,0.2735632183908046,0.4357541899441341,0.4782608695652174
0.0,0.0,0.2528735632183908,0.3910614525139665,0.3913043478260869
0.0,0.16666666666666666,0.2068965517241379,0.34357541899441346,0.2608695652173913
0.0,0.3333333333333333,0.20459770114942527,0.30726256983240224,0.0
0.0,0.5,0.21839080459770113,0.3156424581005587,0.0
0.0,0.6666666666666666,0.18850574712643675,0.2793296089385475,0.0
1.0,0.8333333333333333,0.1701149425287356,0.3715083798882682,0.6086956521739131
1.0,1.0,0.18850574712643675,0.36592178770949724,0.17391304347826086
0.0,0.0,0.23678160919540228,0.30726256983240224,0.0
0.0,0.16666666666666666,0.23678160919540228,0.3715083798882682,0.0
0.0,0.3333333333333333,0.2804597701149425,0.3798882681564246,0.0
0.0,0.5,0.26436781609195403,0.36592178770949724,0.0
0.0,0.6666666666666666,0.3448275862068965,0.4329608938547486,0.0
1.0,0.8333333333333333,0.38620689655172413,0.5223463687150838,0.17391304347826086
1.0,1.0,0.34712643678160915,0.511173184357542,0.6086956521739131
0.0,0.0,0.31264367816091954,0.4189944134078213,0.34782608695652173
0.0,0.16666666666666666,0.2666666666666666,0.3743016759776537,0.0
0.0,0.3333333333333333,0.3379310344827586,0.446927374301676,0.08695652173913043
0.0,0.5,0.38850574712643676,0.4273743016759777,0.0
0.0,0.6666666666666666,0.44597701149425284,0.3324022346368715,0.0
1.0,0.8333333333333333,0.5080459770114942,0.388268156424581,0.0
1.0,1.0,0.44827586206896547,0.36592178770949724,0.0
0.0,0.0,0.4781609195402299,0.36592178770949724,0.0
0.0,0.16666666666666666,0.3655172413793103,0.4608938547486034,0.08695652173913043
0.0,0.3333333333333333,0.37471264367816093,0.5223463687150838,0.0
0.0,0.5,0.39540229885057465,0.5391061452513967,0.4782608695652174
0.0,0.6666666666666666,0.3448275862068965,0.30726256983240224,0.08695652173913043
1.0,0.8333333333333333,0.2482758620689655,0.24022346368715086,0.0
1.0,1.0,0.4068965517241379,0.2877094972067039,0.0
0.0,0.0,0.46206896551724136,0.33798882681564246,0.0
0.0,0.16666666666666666,0.43448275862068964,0.4301675977653632,0.0
0.0,0.3333333333333333,0.5149425287356322,0.3798882681564246,0.0
0.0,0.5,0.39540229885057465,0.5139664804469274,0.0
0.0,0.6666666666666666,0.27816091954022987,0.44413407821229056,0.0
1.0,0.8333333333333333,0.2712643678160919,0.41061452513966484,0.0
1.0,1.0,0.39540229885057465,0.4804469273743017,0.43478260869565216
0.0,0.0,0.4436781609195402,0.5363128491620113,0.34782608695652173
0.0,0.16666666666666666,0.3379310344827586,0.4581005586592179,0.2608695652173913
0.0,0.3333333333333333,0.39999999999999997,0.3910614525139665,0.043478260869565216
0.0,0.5,0.503448275862069,0.5893854748603352,0.17391304347826086
0.0,0.6666666666666666,0.3655172413793103,0.4944134078212291,0.21739130434782608
1.0,0.8333333333333333,0.4045977011494253,0.49720670391061456,0.5217391304347826
1.0,1.0,0.31264367816091954,0.4022346368715084,0.5217391304347826
0.0,0.0,0.2735632183908046,0.4162011173184358,0.4782608695652174
0.0,0.16666666666666666,0.3448275862068965,0.4022346368715084,0.0
0.0,0.3333333333333333,0.3655172413793103,0.5,0.30434782608695654
0.0,0.5,0.3310344827586207,0.4944134078212291,0.6956521739130435
0.0,0.6666666666666666,0.36091954022988504,0.5335195530726258,0.7391304347826086
1.0,0.8333333333333333,0.3540229885057471,0.511173184357542,0.34782608695652173
1.0,1.0,0.432183908045977,0.4916201117318436,0.2608695652173913
0.0,0.0,0.3310344827586207,0.46368715083798884,0.08695652173913043
0.0,0.16666666666666666,0.3333333333333333,0.38547486033519557,0.0
0.0,0.3333333333333333,0.43678160919540227,0.32122905027932963,0.0
0.0,0.5,0.45517241379310347,0.5837988826815643,0.0
0.0,0.6666666666666666,0.45057471264367815,0.5,0.0
1.0,0.8333333333333333,0.5057471264367817,0.48882681564245817,0.0
1.0,1.0,0.39999999999999997,0.4134078212290503,0.0
0.0,0.0,0.3080459770114943,0.4162011173184358,0.4782608695652174
0.0,0.16666666666666666,0.3425287356321839,0.4134078212290503,0.13043478260869565
0.0,0.3333333333333333,0.3563218390804598,0.4329608938547486,0.043478260869565216
0.0,0.5,0.37701149425287356,0.5893854748603352,0.13043478260869565
0.0,0.6666666666666666,0.4413793103448275,0.5335195530726258,0.0
1.0,0.8333333333333333,0.5632183908045977,0.42458100558659223,0.0
1.0,1.0,0.39540229885057465,0.4022346368715084,0.0
0.0,0.0,0.4091954022988506,0.2877094972067039,0.0
0.0,0.16666666666666666,0.4896551724137931,0.41061452513966484,0.0
0.0,0.3333333333333333,0.5701149425287356,0.5893854748603352,0.0
0.0,0.5,0.5977011494252873,0.5810055865921788,0.0
0.0,0.6666666666666666,0.5195402298850575,0.5977653631284917,0.0
1.0,0.8333333333333333,0.6298850574712643,0.5921787709497207,0.0
1.0,1.0,0.5908045977011493,0.5363128491620113,0.0
0.0,0.0,0.5839080459770114,0.446927374301676,0.0
0.0,0.16666666666666666,0.3931034482758621,0.45251396648044695,0.0
0.0,0.3333333333333333,0.3540229885057471,0.36871508379888274,0.0
0.0,0.5,0.28735632183908044,0.36312849162011174,0.0
0.0,0.6666666666666666,0.2551724137931034,0.4134078212290503,0.2608695652173913
1.0,0.8333333333333333,0.3195402298850575,0.4050279329608939,0.08695652173913043
1.0,1.0,0.38850574712643676,0.4189944134078213,0.4782608695652174
0.0,0.0,0.44597701149425284,0.39664804469273746,0.0
0.0,0.16666666666666666,0.5011494252873563,0.38547486033519557,0.0
0.0,0.3333333333333333,0.5632183908045977,0.43854748603351956,0.0
0.0,0.5,0.6229885057471265,0.4944134078212291,0.0
0.0,0.6666666666666666,0.650574712643678,0.558659217877095,0.0
1.0,0.8333333333333333,0.6229885057471265,0.4776536312849162,0.0
1.0,1.0,0.6275862068965516,0.49720670391061456,0.0
0.0,0.0,0.5632183908045977,0.5195530726256984,0.0
0.0,0.16666666666666666,0.5931034482758621,0.6452513966480448,0.13043478260869565
0.0,0.3333333333333333,0.6620689655172414,0.7094972067039107,0.0
0.0,0.5,0.7333333333333332,0.7234636871508381,0.0
0.0,0.6666666666666666,0.7379310344827585,0.7318435754189945,0.21739130434782608
1.0,0.8333333333333333,0.5333333333333332,0.6396648044692739,0.43478260869565216
1.0,1.0,0.44597701149425284,0.6005586592178771,0.21739130434782608
0.0,0.0,0.5310344827586206,0.5558659217877095,0.21739130434782608
0.0,0.16666666666666666,0.5540229885057472,0.46368715083798884,0.0
0.0,0.3333333333333333,0.5517241379310345,0.6396648044692739,0.13043478260869565
0.0,0.5,0.45517241379310347,0.5782122905027933,0.08695652173913043
0.0,0.6666666666666666,0.40229885057471265,0.5195530726256984,0.0
1.0,0.8333333333333333,0.3632183908045977,0.446927374301676,0.4782608695652174
1.0,1.0,0.4068965517241379,0.36312849162011174,0.0
0.0,0.0,0.41379310344827586,0.43854748603351956,0.043478260869565216
0.0,0.16666666666666666,0.4390804597701149,0.48882681564245817,0.08695652173913043
0.0,0.3333333333333333,0.5517241379310345,0.4357541899441341,0.0
0.0,0.5,0.5333333333333332,0.6675977653631285,0.43478260869565216
0.0,0.6666666666666666,0.5241379310344827,0.5754189944134078,0.43478260869565216
1.0,0.8333333333333333,0.4689655172413793,0.505586592178771,0.21739130434782608
1.0,1.0,0.5149425287356322,0.5782122905027933,0.0
0.0,0.0,0.4942528735632184,0.4720670391061453,0.08695652173913043
0.0,0.16666666666666666,0.45057471264367815,0.46927374301675984,0.13043478260869565
0.0,0.3333333333333333,0.45517241379310347,0.45251396648044695,0.043478260869565216
0.0,0.5,0.4068965517241379,0.5670391061452514,0.6956521739130435
0.0,0.6666666666666666,0.5747126436781609,0.5223463687150838,0.0
1.0,0.8333333333333333,0.6919540229885057,0.6480446927374302,0.0
1.0,1.0,0.7195402298850575,0.6759776536312849,0.08695652173913043
0.0,0.0,0.6988505747126437,0.7430167597765364,0.34782608695652173
0.0,0.16666666666666666,0.6804597701149426,0.7039106145251397,0.0
0.0,0.3333333333333333,0.5241379310344827,0.6787709497206704,0.21739130434782608
0.0,0.5,0.5862068965517242,0.61731843575419,0.043478260869565216
0.0,0.6666666666666666,0.6850574712643678,0.5865921787709498,0.0
1.0,0.8333333333333333,0.5402298850574712,0.6759776536312849,0.0
1.0,1.0,0.6666666666666667,0.6340782122905029,0.0
0.0,0.0,0.6045977011494252,0.7905027932960894,0.043478260869565216
